"Location Properties"
"Location Name = La Jara Creek"
"Location ID = aad230a9-83bb-465f-b341-720a18ea2b48"
"Latitude = 35.8690556701322 °"
"Longitude = -106.526314504445 °"
""
"Report Properties"
"Start Time = 2023-04-17 12:18:07"
"Duration = 19.06:45:25"
"Readings = 1852"
"Time Offset = -06:00:00"
""
"Instrument Properties"
"Device Model = Aqua TROLL 600 Vented"
"Device SN = 927764"
"Device Firmware = 2.29"
""
"Log Properties"
"Log Name = LaJara_DOWN64"
"Log Type = Linear"
"Log File Number = 3"
"Log ID = 6e46949a-6362-409b-af0d-bd9f4c9f05f3"
"Interval = 00:15:00"
""
""
"Date Time","Actual Conductivity (µS/cm) (923301)","Specific Conductivity (µS/cm) (923301)","Salinity (PSU) (923301)","Resistivity (Ω⋅cm) (923301)","Density (g/cm³) (923301)","Total Dissolved Solids (ppt) (923301)","Turbidity (NTU) (922381)","FDOM Fluorescence (RFU) (910042)","Temperature (°C) (927764)","External Voltage (V) (927764)","Battery Capacity (%) (927764)","Barometric Pressure (mm Hg) (927764)","Pressure (kPa) (925780)","Depth (m) (925780)"
"2023-05-04 13:48:30","33.53067","48.05221","0.02133424","29823.44","0.9997868","0.03123394","9.357951","0.63271","9.177837","0","87","548.0323","1.354385","0.1249847"
"2023-05-04 14:03:30","33.83374","48.34905","0.02148173","29556.3","0.9997789","0.03142688","10.46689","0.6343498","9.281715","0","87","548.0848","1.389773","0.1269144"
"2023-05-04 14:18:30","33.56469","47.8532","0.02124703","29793.22","0.999772","0.03110458","9.915565","0.6412935","9.366986","0","87","547.9948","1.409098","0.1233585"
"2023-05-04 14:33:30","33.08734","47.17404","0.02092028","30223.04","0.9997718","0.03066313","8.474018","0.641027","9.3659","0","87","547.7847","1.308166","0.111495"
"2023-05-04 14:48:30","32.96269","47.07438","0.02086968","30337.33","0.9997765","0.03059834","12.82107","0.6458324","9.305011","0","87","547.8597","1.437648","0.1310412"
"2023-05-04 15:03:30","32.39796","46.35587","0.02052112","30866.14","0.9997817","0.03013132","9.946012","0.6499732","9.235416","0","87","547.8223","1.391469","0.1242814"
"2023-05-04 15:18:30","31.88898","45.76912","0.02023411","31358.8","0.9997903","0.02974993","16.9314","0.6760616","9.122283","0","87","547.7548","1.455033","0.1344587"
"2023-05-04 15:33:30","33.44281","48.22038","0.02140474","29901.79","0.9998037","0.03134325","11.36595","0.694966","8.955029","0","87","547.7098","1.404712","0.1238544"
"2023-05-04 15:48:30","33.38453","48.24282","0.02141171","29953.99","0.9998096","0.03135783","10.05735","0.712659","8.874884","0","87","547.5223","1.41326","0.1338525"
"2023-05-04 16:03:30","33.55793","48.44193","0.02150923","29799.22","0.9998069","0.03148726","12.95011","0.7200693","8.913374","0","87","547.6047","1.41547","0.1310305"
"2023-05-04 16:18:30","31.56766","45.72843","0.02019963","31677.99","0.999815","0.02972348","20.28949","0.7398146","8.786854","0","87","547.4472","1.473878","0.1488095"
"2023-05-04 16:33:30","33.0792","47.95486","0.0212678","30230.48","0.9998178","0.03117066","11.60558","0.7445061","8.759093","0","87","547.3272","1.43317","0.1298413"
"2023-05-04 16:48:30","32.56437","47.39891","0.02099375","30708.41","0.9998277","0.03080929","31.71457","0.778533","8.614017","0","87","547.3422","1.409427","0.1252793"
"2023-05-04 17:03:30","32.12765","47.05336","0.02081698","31125.84","0.9998426","0.03058469","21.08","0.7956346","8.392242","0","87","547.3422","1.444224","0.1278902"
"2023-05-04 17:18:30","33.19284","48.82537","0.02165934","30126.97","0.9998534","0.03173649","11.85278","0.7960203","8.237056","0","87","547.3497","1.480296","0.1287202"
"2023-05-04 17:33:30","33.08788","48.87706","0.02167613","30222.54","0.9998628","0.03177009","26.03044","0.8290452","8.086983","0","87","547.3798","1.443066","0.1327638"
"2023-05-04 17:48:30","31.98025","47.55803","0.02103096","31269.3","0.9998766","0.03091272","13.17897","0.8369229","7.850624","0","87","547.3572","1.411011","0.1219032"
"2023-05-04 18:03:30","31.46114","47.00318","0.0207563","31785.24","0.9998856","0.03055207","16.58337","0.8550356","7.687994","0","87","547.3723","1.427719","0.1284879"
"2023-05-04 18:18:30","31.31072","47.03164","0.02075953","31937.94","0.999896","0.03057057","13.46904","0.8637927","7.49934","0","87","547.3572","1.465311","0.1263459"
"2023-05-04 18:33:30","31.15128","47.07451","0.02076822","32101.41","0.9999068","0.03059843","13.48439","0.8717033","7.290264","0","87","547.3947","1.499595","0.1358148"
"2023-05-04 18:48:30","30.98589","47.08601","0.02076255","32272.76","0.9999163","0.0306059","11.69305","0.8719607","7.097902","0","87","547.4397","1.423787","0.1225457"
"2023-05-04 19:03:30","30.91829","47.20876","0.02081145","32343.32","0.999924","0.0306857","14.72665","0.8845758","6.933342","0","87","547.4922","1.410038","0.1237921"
"2023-05-04 19:18:30","30.8951","47.34884","0.02087067","32367.6","0.9999297","0.03077675","44.24705","0.8804564","6.806256","0","87","547.5598","1.272673","0.1080005"
"2023-05-04 19:33:30","30.97174","47.61362","0.02099061","32287.5","0.9999342","0.03094885","17.44382","0.8844547","6.700559","0","87","547.6272","1.51218","0.1384786"
"2023-05-04 19:48:30","30.63211","47.26415","0.0208159","32645.48","0.9999391","0.0307217","29.49553","0.8712855","6.576156","0","87","547.7847","1.319647","0.1220533"
"2023-05-04 20:03:31","30.5181","47.24223","0.02079841","32767.44","0.9999435","0.03070745","13.15825","0.8779467","6.465546","0","87","547.9198","1.372651","0.1241553"
"2023-05-04 20:18:31","30.30212","47.09837","0.02072097","33000.99","0.9999486","0.03061394","11.07019","0.8717602","6.328761","0","87","548.1298","1.318845","0.1159057"
"2023-05-04 20:33:31","30.28338","47.27086","0.02079384","33021.41","0.9999536","0.03072606","8.686936","0.8690966","6.185089","0","87","548.2048","1.43536","0.1315384"
"2023-05-04 20:48:31","30.16725","47.28064","0.02078946","33148.53","0.9999582","0.03073242","14.14794","0.858715","6.049552","0","87","548.2948","1.347257","0.1247902"
"2023-05-04 21:03:31","30.07528","47.31719","0.02079822","33249.9","0.9999622","0.03075617","9.588051","0.8540019","5.921988","0","87","548.4373","1.394803","0.1212541"
"2023-05-04 21:18:31","29.98104","47.34917","0.02080472","33354.42","0.9999658","0.03077696","28.53517","0.8524411","5.795306","0","87","548.5499","1.391404","0.1293671"
"2023-05-04 21:33:31","29.92736","47.42142","0.02083144","33414.24","0.9999689","0.03082392","12.3276","0.8418666","5.685534","0","87","548.6848","1.345837","0.1239606"
"2023-05-04 21:48:31","29.8457","47.4473","0.02083607","33505.66","0.9999716","0.03084074","12.37101","0.8403485","5.577408","0","87","548.7523","1.295509","0.1096038"
"2023-05-04 22:03:31","29.80752","47.5197","0.02086388","33548.58","0.999974","0.0308878","12.44886","0.8341233","5.485167","0","87","548.8348","1.268234","0.1150014"
"2023-05-04 22:18:31","29.74518","47.5323","0.02086424","33618.89","0.9999757","0.03089599","8.041333","0.8342644","5.407794","0","87","548.9023","1.359947","0.1164932"
"2023-05-04 22:33:31","29.98407","48.02583","0.02109332","33351.04","0.9999775","0.03121679","28.77681","0.8259881","5.331526","0","87","548.9774","1.38041","0.1274709"
"2023-05-04 22:48:31","29.92282","48.05728","0.02110166","33419.31","0.9999794","0.03123723","9.790597","0.8103316","5.243407","0","87","548.9174","1.326485","0.1150854"
"2023-05-04 23:03:31","29.85355","48.063","0.02109835","33496.86","0.9999809","0.03124095","18.4387","0.7937242","5.16407","0","87","548.9774","1.284949","0.1182058"
"2023-05-04 23:18:31","29.83153","48.12695","0.0211236","33521.58","0.9999822","0.03128252","18.58489","0.7979589","5.096897","0","87","549.0149","1.376596","0.127589"
"2023-05-04 23:33:31","30.42418","49.19197","0.02162394","32868.59","0.9999838","0.03197478","11.2662","0.7846254","5.025061","0","87","549.0599","1.344186","0.1230415"
"2023-05-04 23:48:31","27.87136","45.14747","0.01969879","35879.13","0.9999831","0.02934586","9.28086","0.7821788","4.96547","0","87","549.1349","1.326196","0.1129227"
"2023-05-05 00:03:31","28.42921","46.15068","0.02016981","35175.08","0.9999846","0.02999794","14.95981","0.7540274","4.895736","0","87","549.1724","1.384934","0.1232109"
"2023-05-05 00:18:31","29.70676","48.31487","0.02119237","33662.37","0.9999863","0.03140466","10.44803","0.7643376","4.835474","0","87","549.1874","1.355469","0.1248559"
"2023-05-05 00:33:31","29.54174","48.12977","0.02110008","33850.41","0.9999869","0.03128435","7.365586","0.7632716","4.779767","0","87","549.1423","1.31509","0.1177756"
"2023-05-05 00:48:31","29.55366","48.24009","0.02114756","33836.76","0.9999877","0.03135606","7.82419","0.7556876","4.71921","0","87","549.1124","1.31077","0.1203822"
"2023-05-05 01:03:31","29.70287","48.57447","0.02130132","33666.78","0.9999885","0.0315734","9.675036","0.7393695","4.659235","0","87","549.1799","1.285061","0.1107944"
"2023-05-05 01:18:31","29.49151","48.29173","0.0211638","33908.07","0.9999889","0.03138962","8.750368","0.7402121","4.617536","0","87","549.1498","1.333008","0.1187639"
"2023-05-05 01:33:31","29.5409","48.45469","0.02123663","33851.37","0.9999894","0.03149555","8.184858","0.7366602","4.56337","0","87","548.9999","1.277696","0.110772"
"2023-05-05 01:48:31","29.38574","48.26482","0.02114309","34030.11","0.9999897","0.03137213","16.81552","0.7284034","4.520625","0","87","549.0524","1.276368","0.1196171"
"2023-05-05 02:03:31","29.28941","48.17964","0.02109872","34142.03","0.99999","0.03131677","8.52219","0.7237371","4.4723","0","87","549.2024","1.363182","0.1239394"
"2023-05-05 02:18:31","29.26145","48.20756","0.02110789","34174.66","0.9999904","0.03133491","8.188233","0.7018176","4.423499","0","87","549.1724","1.269207","0.1150348"
"2023-05-05 02:33:31","29.26392","48.27865","0.02113789","34171.77","0.9999908","0.03138112","17.82471","0.7103988","4.379384","0","87","549.0223","1.302965","0.1214253"
"2023-05-05 02:48:31","29.23927","48.30737","0.02114766","34200.57","0.9999911","0.03139979","7.813164","0.7039838","4.333806","0","87","549.0374","1.193709","0.101385"
"2023-05-05 03:03:31","29.18292","48.28453","0.02113293","34266.61","0.9999913","0.03138494","54.61913","0.6964583","4.287693","0","87","548.9849","1.253782","0.1054272"
"2023-05-05 03:18:31","29.2217","48.40994","0.02118892","34221.14","0.9999915","0.03146646","9.11863","0.6922396","4.247652","0","87","548.9249","1.302203","0.1105193"
"2023-05-05 03:33:31","29.1707","48.38896","0.02117543","34280.97","0.9999917","0.03145282","6.037328","0.688026","4.206172","0","87","548.9548","1.233582","0.1098232"
"2023-05-05 03:48:31","29.13007","48.3618","0.02116032","34328.79","0.9999918","0.03143517","9.579277","0.6859627","4.179908","0","87","548.9999","1.300151","0.1145678"
"2023-05-05 04:03:31","29.14386","48.43602","0.02119257","34312.55","0.9999919","0.03148342","13.94164","0.675052","4.146491","0","87","548.9849","1.317628","0.1255707"
"2023-05-05 04:18:31","29.11846","48.45","0.02119601","34342.47","0.999992","0.03149251","9.584577","0.67109","4.10996","0","87","548.9699","1.286573","0.1217379"
"2023-05-05 04:33:31","29.10069","48.47874","0.02120632","34363.44","0.9999921","0.03151118","15.43626","0.663959","4.072115","0","87","549.0449","1.301578","0.1239387"
"2023-05-05 04:48:31","29.07525","48.49398","0.02121026","34393.51","0.9999921","0.03152109","8.164273","0.6550492","4.03477","0","87","548.9923","1.243255","0.1167381"
"2023-05-05 05:03:31","29.05846","48.51676","0.02121815","34413.39","0.9999921","0.03153589","7.595036","0.6579624","4.001913","0","87","548.9324","1.189475","0.1147423"
"2023-05-05 05:18:31","29.04709","48.54","0.02122673","34426.86","0.9999921","0.031551","15.58136","0.6537895","3.97464","0","87","548.9249","1.269464","0.1161072"
"2023-05-05 05:33:31","29.04528","48.58091","0.02124357","34429.01","0.9999922","0.03157759","10.62987","0.6489271","3.946294","0","87","548.8799","1.182433","0.1135021"
"2023-05-05 05:48:31","29.02519","48.59604","0.02124793","34452.83","0.9999921","0.03158742","6.604573","0.6504449","3.914918","0","87","548.8799","1.221483","0.1049984"
"2023-05-05 06:03:31","29.0342","48.65177","0.02127195","34442.14","0.9999921","0.03162365","11.01469","0.6470994","3.888785","0","87","548.9324","1.200594","0.1005217"
"2023-05-05 06:18:31","29.0125","48.6483","0.02126842","34467.9","0.9999921","0.0316214","7.902999","0.6469553","3.867662","0","87","548.9699","1.255623","0.1114511"
"2023-05-05 06:33:31","28.98371","48.60743","0.02124866","34502.14","0.9999921","0.03159483","9.228065","0.6469803","3.862902","0","87","549.0524","1.2971","0.1306791"
"2023-05-05 06:48:31","29.01197","48.643","0.02126617","34468.54","0.9999921","0.03161795","6.737147","0.6451647","3.870487","0","87","549.1049","1.252828","0.1058919"
"2023-05-05 07:03:31","29.02205","48.63496","0.0212638","34456.56","0.9999921","0.03161272","7.397055","0.6413606","3.886508","0","87","549.1874","1.219373","0.1016173"
"2023-05-05 07:18:31","29.09535","48.68983","0.02129364","34369.75","0.9999921","0.03164839","13.65017","0.6474419","3.930117","0","87","549.1874","1.1992","0.10512"
"2023-05-05 07:33:31","29.10584","48.63128","0.0212703","34357.36","0.9999922","0.03161033","6.759488","0.6400163","3.979081","0","87","549.1874","1.203914","0.1048246"
"2023-05-05 07:48:31","29.19869","48.64335","0.02128413","34248.11","0.9999921","0.03161818","8.899113","0.6372373","4.071245","0","87","549.2324","1.187607","0.09942438"
"2023-05-05 08:03:31","29.28499","48.6136","0.02127982","34147.19","0.9999918","0.03159884","9.586823","0.634491","4.183418","0","87","549.2849","1.171169","0.10428"
"2023-05-05 08:18:31","29.36902","48.57202","0.02127023","34049.49","0.9999914","0.03157181","7.391745","0.6338876","4.30099","0","87","549.2174","1.23063","0.1239244"
"2023-05-05 08:33:31","29.42214","48.45635","0.02122667","33988.02","0.9999905","0.03149663","5.020374","0.6304955","4.433948","0","87","549.2698","1.209451","0.109987"
"2023-05-05 08:48:31","29.54055","48.39024","0.02120954","33851.78","0.999989","0.03145366","7.570528","0.6241373","4.605495","0","87","549.3524","1.137076","0.0988204"
"2023-05-05 09:03:31","29.72878","48.35037","0.02120924","33637.45","0.9999863","0.03142774","7.307707","0.5929276","4.835672","0","87","549.3524","1.179506","0.1051594"
"2023-05-05 09:18:31","29.93226","48.31669","0.02121233","33408.77","0.9999825","0.03140585","34.7659","0.6136001","5.078612","0","87","549.2474","1.188166","0.1078182"
"2023-05-05 09:33:31","30.07535","48.20097","0.02117513","33249.82","0.999978","0.03133063","7.607892","0.6160294","5.311902","0","87","549.3524","1.20467","0.1072261"
"2023-05-05 09:48:31","30.28131","48.1256","0.02115959","33023.67","0.9999717","0.03128164","6.391671","0.6115649","5.587125","0","87","549.2474","1.172583","0.1013221"
"2023-05-05 10:03:31","30.54041","48.05341","0.0211488","32743.51","0.9999624","0.03123472","7.674573","0.6083192","5.918912","0","87","549.0748","1.176968","0.1043387"
"2023-05-05 10:18:31","30.82869","48.00212","0.02114819","32437.32","0.9999511","0.03120138","5.739671","0.6030052","6.268894","0","87","549.1274","1.153291","0.09652859"
"2023-05-05 10:33:31","31.09182","47.95537","0.02114678","32162.8","0.9999389","0.03117099","9.991687","0.5960091","6.588959","0","87","549.0748","1.149608","0.1112552"
"2023-05-05 10:48:31","31.36235","47.92405","0.02115173","31885.36","0.9999254","0.03115063","8.871471","0.60221","6.906695","0","87","549.0298","1.210319","0.1196738"
"2023-05-05 11:03:31","31.61757","47.87527","0.02114732","31627.98","0.9999107","0.03111893","7.436053","0.5875695","7.220699","0","87","548.9923","1.203723","0.1069176"
"2023-05-05 11:18:31","31.89949","47.89353","0.02117314","31348.46","0.9998955","0.0311308","7.061175","0.5642751","7.515709","0","87","549.0374","1.221694","0.1059467"
"2023-05-05 11:33:31","32.14876","47.8532","0.02117064","31105.4","0.9998785","0.03110458","4.762828","","7.817826","0","87","548.8649","1.196254","0.1010172"
"2023-05-05 11:48:31","32.39076","47.85966","0.02118769","30873","0.999863","0.03110878","7.550885","0.5690444","8.07781","0","87","549.0298","1.248936","0.1125562"
"2023-05-05 12:03:32","32.64662","47.8726","0.02120791","30631.04","0.9998458","0.03111719","13.04246","","8.348057","0","87","549.0974","1.184878","0.1163297"
"2023-05-05 12:18:32","32.8605","47.89153","0.02122803","30431.67","0.9998311","0.03112949","6.455643","0.6175641","8.567765","0","86","548.9999","1.176179","0.1072726"
"2023-05-05 12:33:32","33.04753","47.89568","0.02123984","30259.45","0.9998171","0.03113219","4.800074","0.4926312","8.7691","0","86","548.9399","1.203099","0.1021546"
"2023-05-05 12:48:32","33.21688","47.91383","0.02125672","30105.18","0.9998046","0.03114399","11.9195","0.6384408","8.940464","0","86","548.8499","1.270871","0.1154783"
"2023-05-05 13:03:32","33.39622","47.97139","0.02129148","29943.51","0.9997934","0.0311814","6.475691","0.5905237","9.092648","0","86","548.8574","1.252309","0.111857"
"2023-05-05 13:18:32","33.50698","47.96962","0.02129622","29844.52","0.999784","0.03118026","10.64009","0.5927097","9.214879","0","86","548.7299","1.198799","0.104475"
"2023-05-05 13:33:32","33.59752","48.01902","0.02132273","29764.1","0.9997792","0.03121237","12.37666","0.594543","9.275973","0","86","548.7073","1.263138","0.1083236"
"2023-05-05 13:48:32","33.68627","48.03339","0.02133349","29685.69","0.9997725","0.03122171","16.02237","0.5955043","9.361744","0","86","548.7449","1.257069","0.1154526"
"2023-05-05 14:03:32","33.64465","47.93898","0.02128925","29722.4","0.9997703","0.03116034","8.267097","0.5778019","9.388614","0","86","548.5948","1.255445","0.1146221"
"2023-05-05 14:18:32","33.76947","48.03678","0.02133901","29612.55","0.9997654","0.0312239","4.792728","0.5007167","9.449837","0","86","548.5273","1.260732","0.1134139"
"2023-05-05 14:33:32","33.72894","48.0568","0.02134601","29648.13","0.9997702","0.03123692","10.3412","0.5935246","9.390346","0","86","548.3848","1.247357","0.1031513"
"2023-05-05 14:48:32","33.75387","48.05666","0.02134715","29626.23","0.999768","0.03123683","7.938984","0.6078003","9.417624","0","86","548.4523","1.195031","0.101642"
"2023-05-05 15:03:32","33.63785","48.06521","0.02134534","29728.42","0.9997785","0.03124239","9.009037","0.6144983","9.284698","0","86","548.3848","1.279235","0.1100475"
"2023-05-05 15:18:32","33.57972","48.08141","0.02134971","29779.88","0.9997844","0.03125292","11.6176","0.6169796","9.209055","0","86","548.2498","1.281161","0.1148927"
"2023-05-05 15:33:32","33.49711","48.0845","0.02134697","29853.32","0.9997915","0.03125493","11.5425","0.6236132","9.116759","0","86","548.1298","1.243478","0.1103025"
"2023-05-05 15:48:32","33.41177","48.05186","0.02132813","29929.57","0.9997967","0.03123371","7.908739","0.6211272","9.048548","0","86","548.1973","1.335382","0.1151187"
"2023-05-05 16:03:32","33.35292","47.98613","0.02129585","29982.38","0.9997977","0.03119098","9.904292","0.6383142","9.03421","0","86","548.0173","1.312756","0.1207294"
"2023-05-05 16:18:32","33.24252","47.95887","0.02127808","30081.96","0.9998052","0.03117327","10.98719","0.634593","8.934361","0","86","548.0398","1.207531","0.1095692"
